-4.60517e+00 -4.19830e+00 -3.79143e+00 -3.38456e+00 -2.97769e+00 -2.57082e+00 -2.16396e+00 -1.75709e+00 -1.35022e+00 -9.43348e-01 -5.36479e-01 -1.29610e-01 2.77259e-01 6.84128e-01 1.09100e+00 1.49787e+00 1.90474e+00 2.31160e+00 2.71847e+00 3.12534e+00 3.53221e+00 3.93908e+00 4.34595e+00 4.75282e+00 5.15969e+00 5.56656e+00 5.97343e+00 6.38030e+00 6.78716e+00 7.19403e+00 7.60090e+00
-1.22229e+00 -1.22003e+00 -1.21666e+00 -1.21162e+00 -1.20410e+00 -1.19293e+00 -1.17642e+00 -1.15223e+00 -1.11720e+00 -1.06733e+00 -9.98114e-01 -9.05379e-01 -7.87067e-01 -6.45666e-01 -4.90194e-01 -3.35845e-01 -1.99909e-01 -9.58404e-02 -2.94814e-02 -1.76977e-04 -5.12110e-03 -4.40594e-02 -6.04283e-01 -4.26026e+00 -4.89815e-01 -1.95197e+02 2.98199e+00 5.29581e+02 -3.12551e+03 5.07640e+03 5.40931e+03
