-4.60517e+00 -4.19830e+00 -3.79143e+00 -3.38456e+00 -2.97769e+00 -2.57082e+00 -2.16396e+00 -1.75709e+00 -1.35022e+00 -9.43348e-01 -5.36479e-01 -1.29610e-01 2.77259e-01 6.84128e-01 1.09100e+00 1.49787e+00 1.90474e+00 2.31160e+00 2.71847e+00 3.12534e+00 3.53221e+00 3.93908e+00 4.34595e+00 4.75282e+00 5.15969e+00 5.56656e+00 5.97343e+00 6.38030e+00 6.78716e+00 7.19403e+00 7.60090e+00
-1.22089e+00 -1.21793e+00 -1.21350e+00 -1.20688e+00 -1.19699e+00 -1.18225e+00 -1.16041e+00 -1.12823e+00 -1.08126e+00 -1.01362e+00 -9.18133e-01 -7.86911e-01 -6.13205e-01 -3.94201e-01 -1.34280e-01 1.53262e-01 4.48301e-01 7.29568e-01 9.81242e-01 1.19660e+00 1.37796e+00 1.53483e+00 1.68234e+00 1.84117e+00 1.99529e+00 1.67838e+02 -3.89291e+01 -7.09557e+01 4.09012e+02 -1.36140e+03 -9.02525e+02
