0.000000000000000000e+00 -4.605170185988090914e+00 -4.198301097803752491e+00 -3.791432009619413179e+00 -3.384562921435074312e+00 -2.977693833250734556e+00 -2.570824745066396133e+00 -2.163955656882056822e+00 -1.757086568697717732e+00 -1.350217480513378421e+00 -9.433483923290394424e-01 -5.364793041447002420e-01 -1.296102159603610970e-01 2.772588722239775483e-01 6.841279604083172483e-01 1.090997048592655894e+00 1.497866136776995649e+00 1.904735224961334072e+00 2.311604313145672940e+00 2.718473401330012695e+00 3.125342489514351119e+00 3.532211577698690874e+00 3.939080665883029742e+00 4.345949754067369497e+00 4.752818842251708809e+00 5.159687930436046344e+00 5.566557018620385655e+00 5.973426106804725855e+00 6.380295194989063390e+00 6.787164283173403589e+00 7.194033371357742901e+00 7.600902459542082212e+00
-5.809142990314026811e+00 2.265117085437768907e-01 2.262295189667672679e-01 2.258072685882860642e-01 2.251757658216191893e-01 2.242332585523269806e-01 2.228326703318444235e-01 2.207608998799625022e-01 2.177190415522758937e-01 2.133024775972212628e-01 2.069904015827317700e-01 1.981720873380857784e-01 1.862348718345810672e-01 1.707481739190449266e-01 1.517272617275382540e-01 1.298805249031301512e-01 1.066415594094214520e-01 8.386019503901809280e-02 6.326391688687174608e-02 4.597559489674065553e-02 3.236117845595197495e-02 2.218629605337203367e-02 1.488576436446560972e-02 -2.158915264027031281e-02 -5.083727473983575690e-02 -8.424078631919781901e-02 -6.583576025612121185e-01 1.628017290360583716e-03 9.778460568928952230e-04 5.356018747849457858e-04 2.981347350439750971e-04 1.709596376954628286e-04
-5.419525446167362759e+00 2.443463312368069351e-01 2.440431302885333331e-01 2.435890894192414280e-01 2.429101647178710244e-01 2.418973482130823416e-01 2.403915199201830943e-01 2.381639647078522548e-01 2.348932956181919440e-01 2.301430955008668955e-01 2.233531173778418866e-01 2.138637571631032130e-01 2.010120802348695501e-01 1.843282247261924245e-01 1.638214540556733045e-01 1.402460262999558338e-01 1.151434106878838626e-01 9.051515633776152647e-02 6.823236414301393771e-02 4.952104200178646110e-02 3.478661929061235836e-02 2.378403825611772812e-02 1.590037985797610257e-02 1.043246400569623408e-02 6.728457559232997771e-03 4.281926886175066622e-03 2.886404835597656572e-03 1.645864058304491364e-03 1.016453477534638846e-03 5.197744896838727433e-04 6.326630149962261918e+00 5.740818413426501112e-04
-5.029907902020697819e+00 2.605430857353167595e-01 2.602215502847286532e-01 2.597400383714215666e-01 2.590200372193018907e-01 2.579458590503466708e-01 2.563486712912362853e-01 2.539857070426916885e-01 2.505156275718918857e-01 2.454747423333275558e-01 2.382663496213504040e-01 2.281871159840251073e-01 2.145268913612924933e-01 1.967775241579680368e-01 1.749364382822917174e-01 1.497939595486910691e-01 1.229855008531732519e-01 9.664885927626463979e-02 7.279533866776706497e-02 5.275215363488865855e-02 3.697042100843036389e-02 2.519171085542875818e-02 1.676509394107838363e-02 1.093442195476549729e-02 7.003911223165789485e-03 4.409805388200472784e-03 2.727462373885320215e-03 1.654171105189605143e-03 9.849932628289760107e-04 -1.548256672590917704e+00 4.497810913462357618e+00 1.008230879921743484e-01
-4.640290357874032878e+00 2.740911316859108160e-01 2.737557226512255526e-01 2.732534105952282855e-01 2.725022677262785020e-01 2.713815407260797841e-01 2.697149529198999418e-01 2.672485756398803591e-01 2.636261751497560590e-01 2.583620840656074558e-01 2.508305269955621308e-01 2.402915889626985324e-01 2.259940410050775839e-01 2.073915202739723129e-01 1.844626627742376457e-01 1.580172103256918259e-01 1.297616139850139017e-01 1.019489091941711278e-01 7.671784112971827274e-02 5.549555503635802273e-02 3.878103784675655114e-02 2.631384152995568451e-02 1.741101511193869286e-02 1.126865204860745540e-02 7.145459576454343299e-03 4.439588452753144392e-03 2.698101173538231153e-03 1.597823668838814146e-03 9.167386923984194736e-04 -1.934509684513131322e+00 -2.676159775588276890e+00 1.034656477489399329e+01
-4.250672813727368826e+00 2.837687551128638686e-01 2.834259967759795718e-01 2.829126516878829878e-01 2.821449506687114805e-01 2.809993856205698637e-01 2.792955680242708016e-01 2.767737743183469878e-01 2.730681084564701711e-01 2.676800660998348569e-01 2.599651075245453247e-01 2.491576111768701862e-01 2.344736295367077228e-01 2.153305831727550801e-01 1.916775810876052422e-01 1.643191813530343048e-01 1.349981940202246711e-01 1.060535827560699640e-01 7.973112250580285942e-02 5.755403689098426839e-02 4.007686710568927196e-02 2.704899408921056236e-02 1.776447826292929660e-02 1.138142762275459047e-02 7.119231726291028357e-03 4.342616145872977423e-03 2.572528294490951297e-03 1.483684269518531712e-03 7.962937837140581692e-04 3.960642706363363204e-04 1.654639272947466832e-04 -2.797603999441740097e+00
-3.861055269580704330e+00 2.880480648969387936e-01 2.877071111459715280e-01 2.871964284116162447e-01 2.864326191362295271e-01 2.852926610832525744e-01 2.835967397916036581e-01 2.810856618489910308e-01 2.773936424815374169e-01 2.720209998071351221e-01 2.643189548772194031e-01 2.535115522186687786e-01 2.387943236898457389e-01 2.195508655973139323e-01 1.956860364414144127e-01 1.679644995216323378e-01 1.381196916821974541e-01 1.085265216335049437e-01 8.151342369814566780e-02 5.869408933427691655e-02 4.068902664880080094e-02 2.727392751022651718e-02 1.773573949725936252e-02 1.120703892383373597e-02 6.876910484169197757e-03 4.082831103065619714e-03 2.325334294009140899e-03 1.249488426754490024e-03 6.094235227056035145e-04 2.418402392809281085e-04 3.791171382226685149e-01 3.376970242832010971e+00
-3.471437725434039390e+00 2.851759110927407082e-01 2.848489462753333035e-01 2.843591572171035864e-01 2.836264638640612623e-01 2.825326466471373976e-01 2.809047114688815738e-01 2.784928527296530176e-01 2.749435890295222062e-01 2.697720633733770024e-01 2.623447203780809311e-01 2.518959550613976139e-01 2.376173060431506223e-01 2.188620298040328538e-01 1.954712559974936259e-01 1.681229415304178187e-01 1.384747876565764757e-01 1.088796260922491321e-01 8.170843876321805255e-02 5.865905148179457324e-02 4.043278803824303103e-02 2.685487248684155157e-02 1.722716444319770390e-02 1.067367800102061136e-02 6.365758601419819335e-03 3.621640615201234762e-03 1.926965251596439097e-03 9.163783381397823695e-04 3.374776521601050884e-04 2.655362803086979993e-05 1.838136818917043058e+00 -1.857069458157916807e-04
-3.081820181287374449e+00 2.732260868147928790e-01 2.729285023069435434e-01 2.724826363729686007e-01 2.718154557536526239e-01 2.708190022504581851e-01 2.693340408362020488e-01 2.671333339713968247e-01 2.638902248717559518e-01 2.591550874985890651e-01 2.523345265491735989e-01 2.427000167926899599e-01 2.294608735122437293e-01 2.119453849194136985e-01 1.899067427918818274e-01 1.638764449577066740e-01 1.353526649593148334e-01 1.065831263743272223e-01 7.993308778776074541e-02 5.717535937966065906e-02 3.911244652383543546e-02 2.565010620277235684e-02 1.613433359669780645e-02 9.703372274622801968e-03 5.526712035622338010e-03 2.914347428354033525e-03 1.344740607644008545e-03 4.462136069031161331e-04 -3.504063614586571057e-05 -2.653222297316468648e-04 -2.272430768689001290e+00 -3.768899978009800922e+00
-2.692202637140709953e+00 2.503027475597079943e-01 2.500526808003439849e-01 2.496778849048847670e-01 2.491167676224576022e-01 2.482780977085280449e-01 2.470276956426760984e-01 2.451703352225784172e-01 2.424266014966539040e-01 2.384065832100545901e-01 2.325872633433981596e-01 2.243101483463979251e-01 2.128302691730031004e-01 1.974600974847910972e-01 1.778385987961007275e-01 1.542795996553523175e-01 1.280170151015100344e-01 1.010908861980727158e-01 7.579520036498825497e-02 5.396482271461174735e-02 3.652903663621333979e-02 2.351472837801780319e-02 1.434985045130559439e-02 8.215850980167201112e-03 4.299065960724917507e-03 1.914895878854417635e-03 5.424433919448290063e-04 -1.892669088885544522e-04 -5.319772511368295320e-04 -6.498344100601664451e-04 -6.454232431755943565e-04 -1.211833715750152862e+00
