-4.60517e+00 -4.19830e+00 -3.79143e+00 -3.38456e+00 -2.97769e+00 -2.57082e+00 -2.16396e+00 -1.75709e+00 -1.35022e+00 -9.43348e-01 -5.36479e-01 -1.29610e-01 2.77259e-01 6.84128e-01 1.09100e+00 1.49787e+00 1.90474e+00 2.31160e+00 2.71847e+00 3.12534e+00 3.53221e+00 3.93908e+00 4.34595e+00 4.75282e+00 5.15969e+00 5.56656e+00 5.97343e+00 6.38030e+00 6.78716e+00 7.19403e+00 7.60090e+00
8.80272e-01 8.79522e-01 8.78397e-01 8.76714e-01 8.74198e-01 8.70448e-01 8.64878e-01 8.56658e-01 8.44611e-01 8.27182e-01 8.02402e-01 7.68046e-01 7.22047e-01 6.63230e-01 5.92206e-01 5.11944e-01 4.27135e-01 3.42398e-01 2.60024e-01 1.78611e-01 9.23922e-02 -9.52897e-03 -1.45338e-01 -3.35724e+00 -3.12692e+00 -2.74628e+02 1.28183e+00 5.17537e+02 -9.23789e+02 3.34203e+03 6.18463e+03
