-4.60517e+00 -4.19830e+00 -3.79143e+00 -3.38456e+00 -2.97769e+00 -2.57082e+00 -2.16396e+00 -1.75709e+00 -1.35022e+00 -9.43348e-01 -5.36479e-01 -1.29610e-01 2.77259e-01 6.84128e-01 1.09100e+00 1.49787e+00 1.90474e+00 2.31160e+00 2.71847e+00 3.12534e+00 3.53221e+00 3.93908e+00 4.34595e+00 4.75282e+00 5.15969e+00 5.56656e+00 5.97343e+00 6.38030e+00 6.78716e+00 7.19403e+00 7.60090e+00
-2.72243e+00 -2.71926e+00 -2.71452e+00 -2.70743e+00 -2.69684e+00 -2.68110e+00 -2.65779e+00 -2.62350e+00 -2.57362e+00 -2.50212e+00 -2.40181e+00 -2.26525e+00 -2.08674e+00 -1.86551e+00 -1.60883e+00 -1.33318e+00 -1.06138e+00 -8.16447e-01 -6.15897e-01 -4.69557e-01 -3.81675e-01 -3.55917e-01 -1.18917e+00 -3.91366e+00 -1.56872e+01 -3.29998e+02 1.49365e+00 1.48077e+00 -1.23026e+03 3.83324e+03 1.38228e+04
