0.000000000000000000e+00 -4.605170185988090914e+00 -4.198301097803752491e+00 -3.791432009619413179e+00 -3.384562921435074312e+00 -2.977693833250734556e+00 -2.570824745066396133e+00 -2.163955656882056822e+00 -1.757086568697717732e+00 -1.350217480513378421e+00 -9.433483923290394424e-01 -5.364793041447002420e-01 -1.296102159603610970e-01 2.772588722239775483e-01 6.841279604083172483e-01 1.090997048592655894e+00 1.497866136776995649e+00 1.904735224961334072e+00 2.311604313145672940e+00 2.718473401330012695e+00 3.125342489514351119e+00 3.532211577698690874e+00 3.939080665883029742e+00 4.345949754067369497e+00 4.752818842251708809e+00 5.159687930436046344e+00 5.566557018620385655e+00 5.973426106804725855e+00 6.380295194989063390e+00 6.787164283173403589e+00 7.194033371357742901e+00 7.600902459542082212e+00
-5.809142990314026811e+00 2.325756627093201190e-01 2.322865022971448146e-01 2.318536115620772886e-01 2.312056876333087319e-01 2.302396623219262473e-01 2.288028808793578228e-01 2.266780137134631612e-01 2.235585628290036042e-01 2.190286710739385023e-01 2.125549459427077681e-01 2.035097330286135819e-01 1.912641478183094712e-01 1.753754050920600938e-01 1.558585700264875917e-01 1.334376119411009587e-01 1.095836225929593122e-01 8.619430192704206906e-02 6.504514201967746823e-02 4.728908401772174974e-02 3.330261755724283484e-02 2.284730783124914316e-02 1.534138301758600741e-02 -1.719608732390363534e-02 -3.860067776929970024e-02 4.220852245856238777e-03 -6.345496184988479449e-01 1.700259019741475787e-03 1.032287016851326112e-03 6.191043530332878114e-04 3.467732273165779230e-04 5.181252480117903890e-04
-5.419525446167362759e+00 2.517095353525610757e-01 2.513975938564356749e-01 2.509304460265919245e-01 2.502319493952392393e-01 2.491898971849308420e-01 2.476405799662453611e-01 2.453486999421765902e-01 2.419834788131467185e-01 2.370960318119038068e-01 2.301092359542245835e-01 2.203442378711824023e-01 2.071181240706140847e-01 1.899461349729576753e-01 1.688367009219413351e-01 1.445645160119044259e-01 1.187154079004942298e-01 9.335009009818345804e-02 7.039581439756824321e-02 5.111610038226791636e-02 3.593163843457308076e-02 2.458611077175399881e-02 1.645417683698272363e-02 1.081325255061367160e-02 6.978003199576884516e-03 4.453563388475678501e-03 2.799147856047614832e-03 3.156603890075708029e-03 1.058356737497410027e-03 -1.299305533201675945e-02 4.982491690465576557e-04 5.005106628592586020e-04
-5.029907902020697819e+00 2.694797638315634680e-01 2.691475920907274721e-01 2.686501599754978487e-01 2.679063471208921743e-01 2.667966442535019134e-01 2.651466324267038321e-01 2.627054739776129577e-01 2.591205113123201120e-01 2.539126148741270295e-01 2.464651614763608001e-01 2.360511551353262627e-01 2.219365135269578682e-01 2.035948337508032002e-01 1.810224063345313161e-01 1.550346588323561203e-01 1.273207170773039965e-01 1.000898358934116106e-01 7.542176748374407325e-02 5.468944570596265958e-02 3.835961626707921901e-02 2.616614447453017092e-02 1.743783012862458112e-02 1.139331168391438318e-02 7.314774708154009840e-03 4.619217586722742554e-03 2.867930898184850586e-03 1.748361869946638307e-03 1.047729541983942600e-03 -1.833217589229090727e+00 1.548555115864435304e-02 2.482366083080481189e+01
-4.640290357874032878e+00 2.849315052947346549e-01 2.845831752267674597e-01 2.840615121639589180e-01 2.832814317133637294e-01 2.821175273819967466e-01 2.803867287995734370e-01 2.778256482197711819e-01 2.740636497563704310e-01 2.685966565422181485e-01 2.607747184999092416e-01 2.498292813178454586e-01 2.349799236833005900e-01 2.156588074910460728e-01 1.918431191697074212e-01 1.643730453922519763e-01 1.350201094097108478e-01 1.061237801461065722e-01 7.990520342067292114e-02 5.784681123398253966e-02 4.046737573130631399e-02 2.749724415336523078e-02 1.822821903428779172e-02 1.182645593560249266e-02 7.523355936703461123e-03 4.694036297482087096e-03 2.868710673477965246e-03 1.711701041469259168e-03 9.934302407920046155e-04 -2.479276406594013160e+00 -8.286475789964893313e-01 8.932607017703235286e+00
-4.250672813727368826e+00 2.969074072995085412e-01 2.965489434126444279e-01 2.960120777198428366e-01 2.952092050385183852e-01 2.940111636985438537e-01 2.922293129382620980e-01 2.895920573923681518e-01 2.857167973282415674e-01 2.800823139177909260e-01 2.720147822794043435e-01 2.607139449558534272e-01 2.453606422588781033e-01 2.253465305003392039e-01 2.006192389384743036e-01 1.720190415604817835e-01 1.413711528128368256e-01 1.111149721506338728e-01 8.359690133500966014e-02 6.040697140691163314e-02 4.212382353075416752e-02 2.848593405187597322e-02 1.875704010324655974e-02 1.205909119843934750e-02 7.578119934711829118e-03 4.651815801607031738e-03 2.778404203488612188e-03 1.606497597102245819e-03 8.882488769942513190e-04 4.591782023436795455e-04 2.068972743211353819e-04 -3.640733166596525627e-02
-3.861055269580704330e+00 3.039509809667603757e-01 3.035909424775626864e-01 3.030516795451655976e-01 3.022451356340069561e-01 3.010414221973855553e-01 2.992507058811037512e-01 2.965993871749265653e-01 2.927014261419834118e-01 2.870296210655168268e-01 2.788997743404720842e-01 2.674941368027723976e-01 2.519659058304165034e-01 2.316679407866199802e-01 2.065037591434050190e-01 1.772829518384907155e-01 1.458333708049736888e-01 1.146560234237028603e-01 8.619785984257556655e-02 6.215338479170502001e-02 4.317249882960226548e-02 2.901818205132788292e-02 1.894101721731178065e-02 1.203021094056917761e-02 7.434528058921220477e-03 4.458391427652416868e-03 2.577204307831888058e-03 5.447019231976694270e-02 7.210135838372569179e-04 -3.386595221038202447e-04 5.292274402236763452e-03 3.405074281252722823e+00
-3.471437725434039390e+00 3.043856067719649672e-01 3.040354712307239970e-01 3.035109815772749076e-01 3.027264064290883794e-01 3.015551959749488975e-01 2.998122044756564297e-01 2.972301657281276599e-01 2.934310773430469088e-01 2.878968098722712310e-01 2.799510719184447050e-01 2.687779885238574251e-01 2.535184397328777983e-01 2.334893035857552868e-01 2.085308380398607497e-01 1.793754997401430518e-01 1.477946263277293837e-01 1.162907016767952273e-01 8.737741557874803555e-02 6.284930771590670207e-02 4.344372650257326274e-02 2.897118906369862065e-02 1.869039687052719348e-02 1.167301392420478159e-02 7.043144053450626184e-03 4.078025769761991007e-03 2.233309903250690117e-03 6.124716003635777284e-02 4.739711880551696413e-04 1.182388693642221064e-04 1.373287174435556812e+00 -1.453821118473993146e-04
-3.081820181287374449e+00 2.963561613029797037e-01 2.960305013659179085e-01 2.955425939607380648e-01 2.948125595655564091e-01 2.937223581682605889e-01 2.920980487562594985e-01 2.896912981028399448e-01 2.861458325174384143e-01 2.809719325127895684e-01 2.735248367769085864e-01 2.630158469874743776e-01 2.485940518645833042e-01 2.295451095442910816e-01 2.056223693282956677e-01 1.774232720500140970e-01 1.465814752337207261e-01 1.155222137264895754e-01 8.678008516729124322e-02 6.224342250562286960e-02 4.275868293764793771e-02 2.821571321894944875e-02 1.790959515859641416e-02 1.091720070066926063e-02 6.349535957625817087e-03 3.469040039508500262e-03 1.717347873524368868e-03 6.954752943815075382e-04 1.314905565736944435e-04 -1.541647176160209785e-04 -3.402983442432503391e+00 -2.939581420493114994e+00
-2.692202637140709953e+00 2.780115969794588748e-01 2.777276688947821204e-01 2.773021719641147742e-01 2.766652626059802333e-01 2.757135615250653204e-01 2.742951930022350382e-01 2.721895455054800794e-01 2.690816412989714967e-01 2.645335186155190477e-01 2.579608032801942730e-01 2.486334936434982934e-01 2.357356459566289919e-01 2.185304314315987817e-01 1.966587448566846641e-01 1.705137964232304737e-01 1.414894796673614175e-01 1.118341712178139019e-01 8.404056613965417422e-02 6.008051446199817736e-02 4.093804437484455105e-02 2.662150299296337300e-02 1.650242796905085005e-02 9.688981740158898737e-03 5.298309526183462431e-03 2.588692747712671802e-03 9.946667805286692112e-04 1.136493414020299330e-04 -3.294202958595529216e-04 -5.145279446013249769e-04 -5.554922300383518521e-04 -8.323716067596685919e-01
